일시,기온,풍속,습도
2006-07-10 08:00,24.3,2.0,85.0
2006-07-10 09:00,24.6,1.5,83.0
2006-07-10 10:00,25.4,1.6,79.0
2006-07-10 11:00,25.4,0.9,82.0
2006-07-10 12:00,25.3,0.8,81.0
2006-07-10 13:00,23.8,2.0,87.0
2006-07-10 14:00,23.0,1.0,85.0
2006-07-10 15:00,22.8,1.9,85.0
2006-07-10 16:00,23.3,3.3,79.0
2006-07-10 17:00,23.5,3.9,76.0
2006-07-10 18:00,23.6,2.9,75.0
2006-07-10 19:00,23.4,0.9,78.0
2006-07-10 20:00,23.0,0.6,81.0
2006-07-10 21:00,22.8,2.6,81.0
2006-07-10 22:00,22.5,0.0,85.0
2006-07-10 23:00,22.1,0.6,89.0
2006-07-11 00:00,21.7,0.7,90.0
2006-07-11 01:00,21.5,0.9,91.0
2006-07-11 02:00,21.6,0.2,91.0
2006-07-11 03:00,21.8,1.2,85.0
2006-07-11 04:00,21.7,2.6,83.0
2006-07-11 05:00,21.7,2.1,82.0
2006-07-11 06:00,21.7,0.7,84.0
2006-07-11 07:00,22.4,1.0,81.0
2006-07-11 08:00,23.5,1.4,78.0
2006-07-11 09:00,24.1,1.2,76.0
2006-07-11 10:00,25.7,1.9,67.0
2006-07-11 11:00,27.2,1.4,61.0
2006-07-11 12:00,27.8,1.2,62.0
2006-07-11 13:00,27.8,2.8,61.0
2006-07-11 14:00,28.0,2.5,61.0
2006-07-11 15:00,28.0,2.4,63.0
2006-07-11 16:00,28.0,2.1,63.0
2006-07-11 17:00,27.3,2.0,67.0
2006-07-11 18:00,26.9,1.9,68.0
2006-07-11 19:00,26.5,0.9,73.0
2006-07-11 20:00,26.0,1.1,75.0
2006-07-11 21:00,25.2,0.3,82.0
2006-07-11 22:00,24.2,0.9,87.0
2006-07-11 23:00,23.8,0.3,88.0
2006-07-12 00:00,23.8,0.0,87.0
2006-07-12 01:00,23.5,0.0,90.0
2006-07-12 02:00,23.2,0.0,91.0
2006-07-12 03:00,23.1,0.0,91.0
2006-07-12 04:00,23.0,0.0,91.0
2006-07-12 05:00,23.0,0.4,91.0
2006-07-12 06:00,23.0,0.4,91.0
2006-07-12 07:00,23.1,0.1,92.0
2006-07-12 08:00,22.9,0.9,92.0
2006-07-12 09:00,23.0,1.2,92.0
2006-07-12 10:00,23.1,0.1,92.0
2006-07-12 11:00,22.8,1.0,92.0
2006-07-12 12:00,22.4,2.0,92.0
2006-07-12 13:00,22.2,0.7,92.0
2006-07-12 14:00,22.1,1.1,92.0
2006-07-12 15:00,22.4,1.1,92.0
2006-07-12 16:00,22.2,2.4,92.0
2006-07-12 17:00,22.2,0.8,92.0
2006-07-12 18:00,22.2,0.0,92.0
2006-07-12 19:00,22.3,0.0,92.0
2006-07-12 20:00,22.4,0.1,92.0
2006-07-12 21:00,22.3,0.0,92.0
2006-07-12 22:00,22.3,0.0,92.0
2006-07-12 23:00,22.5,0.4,92.0
2006-07-13 00:00,22.5,0.4,92.0
2006-07-13 01:00,22.7,0.0,92.0
2006-07-13 02:00,22.8,0.6,92.0
2006-07-13 03:00,23.0,0.3,92.0
2006-07-13 04:00,23.1,0.3,92.0
2006-07-13 05:00,24.2,2.1,92.0
2006-07-13 06:00,24.2,1.2,92.0
2006-07-13 07:00,24.1,2.0,92.0
2006-07-13 08:00,24.3,1.9,92.0
2006-07-13 09:00,24.9,2.1,91.0
2006-07-13 10:00,25.7,1.2,85.0
2006-07-13 11:00,25.2,1.8,87.0
2006-07-13 12:00,26.8,0.7,82.0
2006-07-13 13:00,28.4,1.6,73.0
2006-07-13 14:00,26.7,1.5,86.0
2006-07-13 15:00,27.1,1.4,81.0
2006-07-13 16:00,27.2,1.8,82.0
2006-07-13 17:00,28.1,0.8,75.0
2006-07-13 18:00,28.5,2.2,72.0
2006-07-13 19:00,28.0,1.3,75.0
2006-07-13 20:00,27.5,1.2,79.0
2006-07-13 21:00,26.2,0.8,87.0
2006-07-13 22:00,26.0,0.1,88.0
2006-07-13 23:00,25.4,0.2,90.0
2006-07-14 00:00,24.9,0.1,91.0
2006-07-14 01:00,24.7,0.1,91.0
2006-07-14 02:00,24.1,0.0,92.0
2006-07-14 03:00,23.8,0.6,92.0
2006-07-14 04:00,23.8,0.6,92.0
2006-07-14 05:00,23.8,0.0,92.0
2006-07-14 06:00,23.9,0.4,92.0
2006-07-14 07:00,24.0,0.6,92.0
2006-07-14 08:00,24.6,0.0,92.0
2006-07-14 09:00,25.4,0.0,90.0
2006-07-14 10:00,25.7,0.7,90.0
2006-07-14 11:00,26.3,0.3,88.0
2006-07-14 12:00,26.3,1.9,86.0
2006-07-14 13:00,28.1,1.2,79.0
2006-07-14 14:00,28.4,1.4,76.0
2006-07-14 15:00,29.4,2.3,67.0
2006-07-14 16:00,28.9,1.1,73.0
2006-07-14 17:00,29.0,0.3,75.0
2006-07-14 18:00,26.8,1.3,86.0
2006-07-14 19:00,25.0,1.6,82.0
2006-07-14 20:00,24.2,1.1,84.0
2006-07-14 21:00,23.6,1.1,85.0
2006-07-14 22:00,23.1,0.8,88.0
2006-07-14 23:00,23.0,0.1,89.0
2006-07-15 00:00,23.0,0.2,90.0
2006-07-15 01:00,23.0,0.8,90.0
2006-07-15 02:00,23.0,0.1,91.0
2006-07-15 03:00,23.0,0.5,91.0
2006-07-15 04:00,24.4,2.2,91.0
2006-07-15 05:00,24.7,2.8,91.0
2006-07-15 06:00,25.5,2.8,86.0
2006-07-15 07:00,25.9,2.1,85.0
2006-07-15 08:00,26.1,2.1,83.0
2006-07-15 09:00,26.7,2.8,80.0
2006-07-15 10:00,25.5,3.1,88.0
2006-07-15 11:00,24.7,2.5,90.0
2006-07-15 12:00,24.2,1.8,91.0
2006-07-15 13:00,21.9,3.5,87.0
2006-07-15 14:00,21.2,3.5,90.0
2006-07-15 15:00,21.3,2.3,90.0
2006-07-15 16:00,21.2,1.9,90.0
2006-07-15 17:00,21.5,1.9,87.0
2006-07-15 18:00,21.6,1.8,86.0
2006-07-15 19:00,21.4,0.3,87.0
2006-07-15 20:00,21.2,0.0,90.0
2006-07-15 21:00,21.1,0.2,90.0
2006-07-15 22:00,20.9,0.3,91.0
2006-07-15 23:00,20.9,0.2,92.0
2006-07-16 00:00,20.6,0.8,92.0
2006-07-16 01:00,20.5,1.2,92.0
2006-07-16 02:00,19.7,1.7,91.0
2006-07-16 03:00,19.2,0.8,92.0
2006-07-16 04:00,18.8,2.0,92.0
2006-07-16 05:00,18.5,1.3,92.0
2006-07-16 06:00,18.4,1.6,92.0
2006-07-16 07:00,18.5,0.9,92.0
2006-07-16 08:00,18.4,1.3,92.0
2006-07-16 09:00,18.2,0.2,92.0
2006-07-16 10:00,18.1,0.6,92.0
2006-07-16 11:00,18.1,0.4,92.0
2006-07-16 12:00,18.3,1.2,92.0
2006-07-16 13:00,18.4,0.0,91.0
2006-07-16 14:00,18.4,0.0,91.0
2006-07-16 15:00,19.0,0.2,90.0
2006-07-16 16:00,18.9,0.4,90.0
2006-07-16 17:00,19.0,0.0,89.0
2006-07-16 18:00,19.1,0.0,89.0
2006-07-16 19:00,19.2,0.0,90.0
2006-07-16 20:00,19.1,0.0,91.0
2006-07-16 21:00,19.0,0.2,91.0
2006-07-16 22:00,18.8,0.7,92.0
2006-07-16 23:00,18.7,0.0,92.0
2006-07-17 00:00,18.7,0.4,92.0
2006-07-17 01:00,18.7,0.0,92.0
2006-07-17 02:00,18.7,0.0,92.0
2006-07-17 03:00,18.6,0.0,92.0
2006-07-17 04:00,18.5,0.0,92.0
2006-07-17 05:00,18.6,0.3,92.0
2006-07-17 06:00,18.6,0.0,93.0
2006-07-17 07:00,18.6,0.7,93.0
2006-07-17 08:00,18.8,0.0,93.0
2006-07-17 09:00,19.0,0.7,92.0
2006-07-17 10:00,19.1,0.0,92.0
2006-07-17 11:00,19.5,0.0,88.0
2006-07-17 12:00,20.4,0.0,85.0
2006-07-17 13:00,20.4,0.5,86.0
2006-07-17 14:00,20.5,0.5,84.0
2006-07-17 15:00,20.5,0.6,86.0
2006-07-17 16:00,20.6,0.0,84.0
2006-07-17 17:00,20.7,0.5,85.0
2006-07-17 18:00,20.5,0.1,87.0
2006-07-17 19:00,20.1,0.2,90.0
2006-07-17 20:00,19.5,0.3,91.0
2006-07-17 21:00,19.4,0.1,91.0
2006-07-17 22:00,19.2,0.0,92.0
2006-07-17 23:00,19.0,0.0,92.0
2006-07-18 00:00,18.9,0.0,92.0
2006-07-18 01:00,18.7,0.0,92.0
2006-07-18 02:00,18.6,0.4,92.0
2006-07-18 03:00,18.5,0.1,93.0
2006-07-18 04:00,18.4,0.2,93.0
2006-07-18 05:00,18.3,1.3,93.0
2006-07-18 06:00,18.2,0.6,92.0
2006-07-18 07:00,18.0,1.3,92.0
2006-07-18 08:00,18.5,1.2,92.0
2006-07-18 09:00,19.0,1.2,90.0
2006-07-18 10:00,20.1,1.8,83.0
2006-07-18 11:00,20.2,1.9,85.0
2006-07-18 12:00,20.6,2.1,83.0
2006-07-18 13:00,21.3,1.8,81.0
2006-07-18 14:00,21.0,1.8,86.0
2006-07-18 15:00,21.2,1.3,86.0
2006-07-18 16:00,20.9,2.2,88.0
2006-07-18 17:00,20.9,0.5,87.0
2006-07-18 18:00,20.4,1.4,89.0
2006-07-18 19:00,19.8,2.0,90.0
2006-07-18 20:00,19.5,1.2,91.0
2006-07-18 21:00,19.3,1.0,92.0
2006-07-18 22:00,19.1,1.6,92.0
2006-07-18 23:00,19.0,1.2,92.0
2006-07-19 00:00,18.9,1.2,91.0
2006-07-19 01:00,18.9,0.6,91.0
2006-07-19 02:00,18.7,1.7,91.0
2006-07-19 03:00,18.7,0.7,92.0
2006-07-19 04:00,18.7,0.1,92.0
2006-07-19 05:00,18.7,0.0,91.0
2006-07-19 06:00,18.7,0.0,92.0
2006-07-19 07:00,19.2,0.4,91.0
2006-07-19 08:00,20.5,1.3,81.0
2006-07-19 09:00,21.5,1.7,79.0
2006-07-19 10:00,22.9,1.5,72.0
2006-07-19 11:00,24.2,2.0,66.0
2006-07-19 12:00,25.9,2.1,60.0
2006-07-19 13:00,26.8,1.9,60.0
2006-07-19 14:00,26.8,1.2,56.0
2006-07-19 15:00,26.3,1.6,64.0
2006-07-19 16:00,25.6,2.4,63.0
2006-07-19 17:00,24.8,1.7,64.0
2006-07-26 00:00,22.9,0.1,88.0
2006-07-26 01:00,22.3,0.6,90.0
2006-07-26 02:00,22.4,0.3,90.0
2006-07-26 03:00,22.0,0.0,91.0
2006-07-26 04:00,21.9,0.7,92.0
2006-07-26 05:00,21.7,1.0,92.0
2006-07-26 06:00,21.2,0.2,90.0
2006-07-26 07:00,21.2,0.1,91.0
2006-07-26 08:00,21.2,1.8,90.0
2006-07-26 09:00,21.4,1.0,90.0
2006-07-26 10:00,21.8,2.3,89.0
2006-07-26 11:00,22.5,0.5,83.0
2006-07-26 12:00,22.7,1.0,84.0
2006-07-26 13:00,23.7,1.0,76.0
2006-07-26 14:00,24.5,0.7,71.0
2006-07-26 15:00,24.8,0.4,71.0
2006-07-26 16:00,24.3,1.4,75.0
2006-07-26 17:00,24.2,0.5,75.0
2006-07-26 18:00,23.6,1.2,77.0
2006-07-26 19:00,23.2,0.7,81.0
2006-07-26 20:00,22.4,0.5,87.0
2006-07-26 21:00,22.0,1.8,90.0
2006-07-26 22:00,21.9,0.7,90.0
2006-07-26 23:00,21.7,0.6,90.0
2006-07-27 00:00,21.8,0.0,90.0
2006-07-27 01:00,21.4,0.4,90.0
2006-07-27 02:00,21.2,1.5,90.0
2006-07-27 03:00,21.3,0.4,91.0
2006-07-27 04:00,21.1,0.4,91.0
2006-07-27 05:00,20.9,0.5,91.0
2006-07-27 06:00,21.1,0.1,91.0
2006-07-27 07:00,21.2,1.2,92.0
2006-07-27 08:00,21.3,0.6,92.0
2006-07-27 09:00,21.1,1.4,92.0
2006-07-27 10:00,21.0,2.0,92.0
2006-07-27 11:00,21.1,2.6,92.0
2006-07-27 12:00,21.1,1.6,92.0
2006-07-27 13:00,21.1,3.2,92.0
2006-07-27 14:00,20.8,2.5,91.0
2006-07-27 15:00,20.4,2.3,92.0
2006-07-27 16:00,20.3,0.8,92.0
2006-07-27 17:00,20.2,0.5,92.0
2006-07-27 18:00,20.4,0.0,92.0
2006-07-27 19:00,20.3,1.3,91.0
2006-07-27 20:00,20.3,0.0,92.0
2006-07-27 21:00,20.1,0.2,92.0
2006-07-27 22:00,20.1,0.3,92.0
2006-07-27 23:00,20.0,1.5,92.0
2006-07-28 00:00,20.0,0.0,92.0
2006-07-28 01:00,20.2,0.0,92.0
2006-07-28 02:00,20.0,0.0,92.0
2006-07-28 03:00,20.1,0.0,92.0
2006-07-28 04:00,20.0,0.9,92.0
2006-07-28 05:00,20.1,0.0,92.0
2006-07-28 06:00,20.0,0.5,92.0
2006-07-28 07:00,20.2,0.0,92.0
2006-07-28 08:00,20.8,0.0,92.0
2006-07-28 09:00,20.9,1.1,91.0
2006-07-28 10:00,21.1,0.0,90.0
2006-07-28 11:00,21.5,0.1,90.0
2006-07-28 12:00,21.8,0.0,89.0
2006-07-28 13:00,22.4,0.0,88.0
2006-07-28 14:00,23.3,0.0,84.0
2006-07-28 15:00,24.0,0.2,83.0
2006-07-28 16:00,24.0,1.4,82.0
2006-07-28 17:00,23.2,2.0,87.0
2006-07-28 18:00,22.7,0.4,91.0
2006-07-28 19:00,22.5,0.0,92.0
2006-07-28 20:00,22.2,0.0,92.0
2006-07-28 21:00,22.0,0.5,92.0
2006-07-28 22:00,22.0,1.3,92.0
2006-07-28 23:00,21.8,0.0,92.0
2006-07-29 00:00,21.7,0.1,92.0
2006-07-29 01:00,21.5,0.0,92.0
2006-07-29 02:00,21.4,0.0,92.0
2006-07-29 03:00,21.5,0.0,92.0
2006-07-29 04:00,21.5,0.0,93.0
2006-07-29 05:00,21.5,0.0,93.0
2006-07-29 06:00,21.4,0.0,93.0
2006-07-29 07:00,21.6,0.0,93.0
2006-07-29 08:00,21.8,0.2,93.0
2006-07-29 09:00,22.6,0.0,92.0
2006-07-29 10:00,23.1,0.0,90.0
2006-07-29 11:00,24.3,0.0,85.0
2006-07-29 12:00,25.3,0.0,81.0
2006-07-29 13:00,26.8,0.3,75.0
2006-07-29 14:00,27.9,1.3,74.0
2006-07-29 15:00,29.4,1.6,67.0
2006-07-29 16:00,29.8,1.4,66.0
2006-07-29 17:00,29.4,1.8,69.0
2006-07-29 18:00,28.5,1.4,74.0
2006-07-29 19:00,27.7,1.8,77.0
2006-07-29 20:00,27.0,1.9,79.0
2006-07-29 21:00,26.4,1.5,81.0
2006-07-29 22:00,25.1,0.4,89.0
2006-07-29 23:00,24.7,0.6,89.0
2006-07-30 00:00,24.3,0.5,91.0
2006-07-30 01:00,23.6,0.0,91.0
2006-07-30 02:00,23.3,0.0,92.0
2006-07-30 03:00,23.0,0.0,92.0
2007-08-03 17:00,31.1,0.7,66.0
2007-08-03 18:00,27.1,2.9,89.0
2007-08-03 19:00,25.0,0.8,97.0
2007-08-03 20:00,25.0,0.7,97.0
2007-08-03 21:00,24.5,0.8,98.0
2007-08-03 22:00,24.3,0.3,98.0
2007-08-03 23:00,24.5,0.0,98.0
2007-08-04 00:00,24.3,0.0,98.0
2007-08-04 01:00,24.5,0.0,98.0
2007-08-04 02:00,24.3,0.0,98.0
2007-08-04 03:00,24.3,0.0,98.0
2007-08-04 04:00,24.2,0.1,98.0
2007-08-04 05:00,24.3,0.0,98.0
2007-08-04 06:00,24.3,1.2,98.0
2007-08-04 07:00,24.7,0.2,98.0
2007-08-04 08:00,24.7,0.7,98.0
2007-08-04 09:00,25.2,0.7,98.0
2007-08-04 10:00,25.5,0.3,95.0
2007-08-04 11:00,25.2,1.8,94.0
2007-08-04 12:00,25.6,1.5,92.0
2007-08-04 13:00,24.6,1.5,98.0
2007-08-04 14:00,24.7,0.7,95.0
2007-08-04 15:00,24.6,1.0,92.0
2007-08-04 16:00,24.6,1.0,88.0
2007-08-04 17:00,24.3,0.3,87.0
2007-08-04 18:00,24.3,0.3,85.0
2007-08-04 19:00,23.8,0.6,94.0
2007-08-04 20:00,23.2,0.1,98.0
2007-08-04 21:00,23.2,0.1,98.0
2007-08-04 22:00,23.0,0.0,98.0
2007-08-04 23:00,23.1,0.3,98.0
2007-08-05 00:00,23.1,0.1,98.0
2007-08-05 01:00,23.2,0.0,98.0
2007-08-05 02:00,23.2,0.5,98.0
2007-08-05 03:00,22.7,0.2,98.0
2007-08-05 04:00,22.7,0.1,98.0
2007-08-05 05:00,22.7,0.0,98.0
2007-08-05 06:00,22.5,0.0,98.0
2007-08-05 07:00,22.7,0.1,98.0
2007-08-05 08:00,23.2,0.1,98.0
2007-08-05 09:00,24.1,0.6,91.0
2007-08-05 10:00,24.8,0.6,86.0
2007-08-05 11:00,25.7,0.6,82.0
2007-08-05 12:00,26.0,2.0,82.0
2007-08-05 13:00,26.2,0.8,77.0
2007-08-05 14:00,26.6,1.9,78.0
2007-08-05 15:00,26.2,1.3,83.0
2007-08-05 16:00,26.2,1.0,79.0
2007-08-05 17:00,26.2,0.9,79.0
2007-08-05 18:00,26.3,0.1,81.0
2007-08-05 19:00,26.2,0.2,80.0
2007-08-05 20:00,25.2,0.2,92.0
2007-08-05 21:00,25.0,0.4,91.0
2007-08-05 22:00,24.2,0.1,95.0
2007-08-05 23:00,24.0,0.0,96.0
2007-08-06 00:00,23.7,0.0,97.0
2007-08-06 01:00,23.5,0.0,97.0
2007-08-06 02:00,23.3,0.0,97.0
2007-08-06 03:00,23.2,0.1,98.0
2007-08-06 04:00,23.2,0.3,98.0
2007-08-06 05:00,23.2,0.1,98.0
2007-08-06 06:00,23.2,0.0,98.0
2007-08-06 07:00,23.5,0.2,98.0
2007-08-06 08:00,24.0,0.0,95.0
2007-08-06 09:00,24.7,0.0,91.0
2007-08-06 10:00,26.2,0.7,80.0
2007-08-06 11:00,27.3,0.3,78.0
2007-08-06 12:00,27.2,1.5,79.0
2007-08-06 13:00,27.2,2.5,76.0
2007-08-06 14:00,26.6,2.4,75.0
2007-08-06 15:00,26.8,2.2,73.0
2007-08-06 16:00,27.7,1.8,69.0
2007-08-06 17:00,27.6,2.3,70.0
2007-08-06 18:00,27.5,1.0,70.0
2007-08-06 19:00,26.7,1.4,73.0
2007-08-06 20:00,25.8,0.6,76.0
2007-08-06 21:00,24.5,0.4,86.0
2007-08-06 22:00,23.3,0.0,92.0
2007-08-06 23:00,22.6,0.0,96.0
2007-08-07 00:00,22.2,0.1,97.0
2007-08-07 01:00,22.0,0.0,97.0
2007-09-14 15:00,24.8,2.4,57.0
2007-09-14 16:00,24.2,1.8,56.0
2007-09-14 17:00,23.3,1.7,60.0
2007-09-14 18:00,20.7,0.7,83.0
2007-09-14 19:00,19.0,1.5,93.0
2007-09-14 20:00,18.2,2.2,94.0
2007-09-14 21:00,18.1,1.9,96.0
2007-09-14 22:00,17.8,0.8,96.0
2007-09-14 23:00,17.7,1.6,96.0
2007-09-15 00:00,17.6,1.4,97.0
2007-09-15 01:00,17.5,1.8,97.0
2007-09-15 02:00,17.7,2.8,96.0
2007-09-15 03:00,17.5,2.8,96.0
2007-09-15 04:00,17.6,0.8,96.0
2007-09-15 05:00,17.5,2.1,96.0
2007-09-15 06:00,17.6,1.9,97.0
2007-09-15 07:00,17.7,1.2,97.0
2007-09-15 08:00,17.7,0.0,97.0
2007-09-15 09:00,18.2,0.0,96.0
2007-09-15 10:00,18.8,1.0,93.0
2007-09-15 11:00,19.7,0.4,90.0
2007-09-15 12:00,21.8,0.6,77.0
2007-09-15 13:00,22.6,1.0,76.0
2007-09-15 14:00,23.2,1.8,74.0
2007-09-15 15:00,23.3,0.8,72.0
2007-09-15 16:00,23.7,0.8,72.0
2007-09-15 17:00,23.8,0.9,72.0
2007-09-15 18:00,23.6,0.0,74.0
2007-09-15 19:00,22.6,0.3,87.0
2007-09-15 20:00,21.7,0.3,90.0
2007-09-15 21:00,21.7,0.3,88.0
2007-09-15 22:00,21.2,0.6,84.0
2007-09-15 23:00,20.8,0.9,80.0
2007-09-16 00:00,20.2,1.9,90.0
2008-07-23 21:00,23.2,0.0,91.0
2008-07-23 22:00,22.7,0.6,92.0
2008-07-23 23:00,22.4,0.5,92.0
2008-07-24 00:00,22.1,0.0,92.0
2008-07-24 01:00,21.9,1.8,92.0
2008-07-24 02:00,21.6,1.8,93.0
2008-07-24 03:00,20.7,2.3,95.0
2008-07-24 04:00,20.9,2.1,95.0
2008-07-24 05:00,20.8,0.2,95.0
2008-07-24 06:00,20.8,3.1,95.0
2008-07-24 07:00,20.6,1.1,95.0
2008-07-24 08:00,20.8,2.0,95.0
2008-07-24 09:00,20.9,0.9,95.0
2008-07-24 10:00,21.1,0.3,95.0
2008-07-24 11:00,21.3,0.6,94.0
2008-07-24 12:00,21.7,1.2,93.0
2008-07-24 13:00,21.6,1.5,93.0
2008-07-24 14:00,21.5,2.0,95.0
2008-07-24 15:00,21.6,0.8,95.0
2008-07-24 16:00,21.4,1.2,94.0
2008-07-24 17:00,21.6,3.6,95.0
2008-07-24 18:00,21.6,2.5,95.0
2008-07-24 19:00,21.6,1.3,95.0
2008-07-24 20:00,21.6,0.6,95.0
2008-07-24 21:00,21.6,0.1,95.0
2008-07-24 22:00,21.5,0.1,95.0
2008-07-24 23:00,21.5,0.0,95.0
2008-07-25 00:00,21.5,0.2,95.0
2008-07-25 01:00,21.3,0.8,95.0
2008-07-25 02:00,21.2,0.1,95.0
2008-07-25 03:00,21.2,1.7,95.0
2008-07-25 04:00,21.2,0.7,95.0
2008-07-25 05:00,21.2,1.4,95.0
2008-07-25 06:00,21.2,1.2,95.0
2008-07-25 07:00,21.3,0.6,95.0
2008-07-25 08:00,22.0,0.3,93.0
2008-07-25 09:00,23.6,0.9,81.0
2008-07-25 10:00,23.5,1.5,86.0
2008-07-25 11:00,25.0,1.6,77.0
2008-07-25 12:00,25.8,1.3,73.0
2008-07-25 13:00,25.5,0.4,76.0
2008-07-25 14:00,24.2,1.5,88.0
2008-07-25 15:00,23.8,2.2,88.0
2008-07-25 16:00,24.2,2.3,85.0
2008-07-25 17:00,24.7,2.6,81.0
2008-07-25 18:00,24.4,0.9,77.0
2008-07-25 19:00,23.5,2.0,84.0
2008-07-25 20:00,23.2,1.8,84.0
2008-07-25 21:00,23.7,1.6,78.0
2008-07-25 22:00,23.7,1.5,77.0
2008-07-25 23:00,24.0,2.0,74.0
2008-07-26 00:00,22.8,1.5,84.0
2008-07-26 01:00,22.5,2.2,85.0
2008-07-26 02:00,22.4,1.8,84.0
2008-07-26 03:00,22.2,1.8,85.0
2008-07-26 04:00,21.3,2.5,91.0
2008-07-26 05:00,21.2,3.6,90.0
2008-07-26 06:00,21.2,1.9,89.0
2008-07-26 07:00,20.5,0.9,94.0
2008-07-26 08:00,20.4,1.6,95.0
2008-07-26 09:00,20.3,2.7,95.0
2008-07-26 10:00,20.5,1.9,94.0
2008-07-26 11:00,20.5,2.0,94.0
2008-07-26 12:00,20.9,2.4,93.0
2008-07-26 13:00,21.0,2.1,93.0
2008-07-26 14:00,21.1,2.2,93.0
2008-07-26 15:00,21.5,1.3,92.0
